59150.68,29447.49,57245.02,58311.7,68798.59,53303.79,45443.36,74777.04,36578.59
53358.27,31782.8,48158.29,54022.09,38126.09,46373.22,44225.26,35040.87,34655.73
18564.89,33642.14,6822.793,23331.43,81472.84,6577.694,24855.52,89064.57,6621.397
75476.05,161233.5,19199.23,85799.14,564404.1,12951.96,112264.4,1099427,18649.08
0.5652107,0.4957294,1,0.5010277,0.499999,1,0.3414765,0.4742049,0
0.6540698,0.4756706,1,0.5508976,0.4974027,1,0.36827,0.4823352,0
0.3140102,0.4641205,0,0.3267031,0.4690077,0,0.2586502,0.437893,0
43.44926,7.134182,44,42.46066,7.3243,42,49.01678,18.96898,48
-29299.16,108896.1,-13235.63,-47588.8,243604.3,-19374.19,-24172.06,210497.2,-4056.534
-111508.5,159792.1,-67049.68,-158321.2,542498.1,-85207.01,-89482.29,481950,-18310.58
8081348,,,18050340,,,50340973,,
